#*****< WEEKLY LOAD START @ 2009213.035603815 >*****
2009213.184537893 | DISA
2009214.094317913 | ENAB
#*****< WEEKLY LOAD START @ 2009214.224119592 >*****
2009215.003043573 | DISA
2009215.134538626 | ENAB
2009216.100129217 | DISA
2009217.011939238 | ENAB
2009217.091501882 | DISA
#*****< GENERAL REPLAN @ 2009218.145917858 >*****
#*****< WEEKLY LOAD START @ 2009218.145617858 >*****
2009218.170704907 | ENAB
2009218.184441159 | DISA
2009219.062444351 | ENAB
2009219.154219401 | DISA
2009221.111243378 | ENAB
#*****< WEEKLY LOAD START @ 2009221.195700000 >*****
2009222.094959346 | DISA
2009223.235055599 | ENAB
2009225.080126041 | DISA
2009227.002628196 | ENAB
2009227.134359143 | DISA
2009227.190803039 | ENAB
2009227.220713732 | DISA
#*****< GENERAL REPLAN @ 2009228.093737431 >*****
#*****< WEEKLY LOAD START @ 2009228.093437431 >*****
2009229.123735465 | ENAB
2009230.061022533 | DISA
2009230.135823626 | ENAB
2009232.065449189 | DISA
2009232.161044351 | ENAB
2009233.160600189 | DISA
2009234.225605293 | ENAB
2009235.122817605 | DISA
#*****< WEEKLY LOAD START @ 2009236.013634391 >*****
#*****< GENERAL REPLAN @ 2009238.150645000 >*****
#*****< WEEKLY LOAD START @ 2009238.150655139 >*****
2009238.152855716 | ENAB
2009239.184643666 | DISA
#*****< NOMINAL SCS107 INTERRUPT @ 2009240.070000000 >*****
#*****< WEEKLY LOAD START @ 2009241.021330373 >*****
2009241.074641912 | ENAB
2009242.153000186 | DISA
2009243.110622720 | ENAB
2009244.050422941 | DISA
2009246.033548211 | ENAB
2009246.232208432 | DISA
2009248.231657655 | ENAB
2009249.063156605 | DISA
2009249.125719448 | ENAB
#*****< WEEKLY LOAD START @ 2009249.202754393 >*****
2009250.192320313 | DISA
2009251.095727957 | ENAB
2009252.102039913 | DISA
2009253.022438332 | ENAB
2009253.105026571 | DISA
2009254.112652265 | ENAB
2009254.204120214 | DISA
2009255.041827955 | ENAB
2009255.145615905 | DISA
#*****< WEEKLY LOAD START @ 2009256.050200000 >*****
2009256.163231901 | ENAB
2009257.153721932 | DISA
2009258.122708905 | ENAB
2009258.174531627 | DISA
2009259.074447112 | ENAB
2009259.152836627 | DISA
2009260.004302653 | ENAB
2009260.150227008 | DISA
2009261.030042428 | ENAB
2009261.091146064 | DISA
2009262.001814549 | ENAB
2009262.081152064 | DISA
2009262.101302814 | ENAB
2009263.023550764 | DISA
2009263.155720438 | ENAB
2009264.003937883 | DISA
#*****< WEEKLY LOAD START @ 2009264.032000000 >*****
2009264.144916376 | ENAB
2009266.000721055 | DISA
2009266.174004861 | ENAB
2009267.012118283 | DISA
2009267.065225914 | ENAB
2009268.060410521 | DISA
2009268.220351733 | ENAB
2009269.072540589 | DISA
2009269.101227501 | ENAB
2009269.160627268 | DISA
2009269.223944867 | ENAB
#*****< WEEKLY LOAD START @ 2009270.165350536 >*****
2009271.193940837 | DISA
2009273.105535428 | ENAB
2009274.143347907 | DISA
2009275.052408750 | ENAB
2009275.190436907 | DISA
2009276.224653119 | ENAB
2009277.055442673 | DISA
#*****< WEEKLY LOAD START @ 2009277.083700000 >*****
2009277.121014351 | ENAB
2009277.190421112 | DISA
2009277.204705723 | ENAB
2009279.064628538 | DISA
2009280.231944945 | ENAB
2009282.125532030 | DISA
2009283.035420809 | ENAB
2009283.093901030 | DISA
2009283.122809010 | ENAB
#*****< WEEKLY LOAD START @ 2009283.233604659 >*****
2009285.041559782 | DISA
2009285.191304426 | ENAB
2009286.125408217 | DISA
2009286.195200539 | ENAB
2009287.030948489 | DISA
2009287.114430965 | ENAB
2009287.195031433 | DISA
2009288.095446277 | ENAB
2009288.192514433 | DISA
2009289.061219550 | ENAB
2009290.111654520 | DISA
2009291.021740780 | ENAB
#*****< WEEKLY LOAD START @ 2009291.212032219 >*****
2009293.023819545 | DISA
2009293.230859199 | ENAB
2009294.214250883 | DISA
2009295.065411362 | ENAB
2009295.130519312 | DISA
2009296.082859985 | ENAB
2009298.003535822 | DISA
#*****< WEEKLY LOAD START @ 2009298.122200000 >*****
2009299.003328185 | ENAB
2009299.074029386 | DISA
2009299.221356006 | ENAB
2009300.064740956 | DISA
2009300.120653215 | ENAB
2009301.015201860 | DISA
2009301.144442791 | ENAB
2009301.203830948 | DISA
2009303.015102171 | ENAB
2009303.163743165 | DISA
#*****< TOO INTERRUPT @ 2009304.043000000 >*****
#*****< WEEKLY LOAD START @ 2009304.061049633 >*****
2009304.064049215 | ENAB
2009305.030548383 | DISA
2009305.160700553 | ENAB
2009306.080455542 | DISA
2009306.222641026 | ENAB
2009307.152755829 | DISA
2009307.224248477 | ENAB
2009308.233355338 | DISA
2009309.132142822 | ENAB
2009309.193007259 | DISA
2009310.091100171 | ENAB
2009310.202657328 | DISA
2009311.112907647 | ENAB
2009311.145803850 | DISA
2009312.051439958 | ENAB
#*****< WEEKLY LOAD START @ 2009312.224048149 >*****
2009312.224400450 | DISA
2009313.143043005 | ENAB
2009314.062526883 | DISA
2009314.210506903 | ENAB
2009315.025924883 | DISA
2009316.124226141 | ENAB
2009316.224833971 | DISA
2009317.120032968 | ENAB
2009319.114631518 | DISA
#*****< WEEKLY LOAD START @ 2009319.160200000 >*****
2009320.035655355 | ENAB
2009320.111926251 | DISA
2009320.234954958 | ENAB
2009322.054840195 | DISA
2009322.192944303 | ENAB
2009322.210803195 | DISA
2009323.063446129 | ENAB
2009323.200013967 | DISA
2009324.153258924 | ENAB
2009324.213754474 | DISA
#*****< TOO INTERRUPT @ 2009325.072601173 >*****
#*****< WEEKLY LOAD START @ 2009325.072628246 >*****
2009325.102544351 | ENAB
2009326.105445290 | DISA
2009327.013441346 | ENAB
2009327.130756318 | DISA
2009328.022742962 | ENAB
2009328.075719318 | DISA
2009329.004535526 | ENAB
2009329.164215629 | DISA
2009329.224917826 | ENAB
2009330.043641015 | DISA
2009330.125322868 | ENAB
2009330.130738517 | DISA
2009330.140531925 | DISA
2009330.180740500 | ENAB
2009331.085734015 | DISA
2009331.151111736 | ENAB
2009331.213401838 | DISA
2009332.061905163 | ENAB
2009332.200227676 | DISA
#*****< WEEKLY LOAD START @ 2009332.212000000 >*****
2009333.041620554 | ENAB
2009333.043136203 | DISA
2009333.055458504 | DISA
2009333.084535320 | ENAB
2009333.181610212 | DISA
2009335.034543203 | ENAB
2009335.112933848 | DISA
2009335.194339672 | ENAB
2009335.195855321 | DISA
2009335.213657622 | DISA
2009336.005433691 | ENAB
2009336.073001848 | DISA
2009337.190536261 | ENAB
2009338.025607211 | DISA
2009338.111205914 | ENAB
2009338.112721563 | DISA
2009338.131423864 | DISA
2009338.162117695 | ENAB
2009339.030150211 | DISA
2009339.151604278 | ENAB
2009339.175120057 | DISA
#*****< WEEKLY LOAD START @ 2009340.194100000 >*****
2009341.024434351 | ENAB
2009341.025852229 | DISA
2009341.044846301 | DISA
2009341.070559800 | ENAB
2009341.140716155 | DISA
2009342.205948047 | ENAB
2009343.035220384 | DISA
2009343.063611203 | ENAB
2009343.095114343 | DISA
2009343.181914351 | ENAB
2009343.183336763 | DISA
2009343.202041301 | DISA
2009343.232043827 | ENAB
2009345.180926937 | DISA
2009346.095729351 | ENAB
2009346.101149051 | DISA
2009346.114711301 | DISA
2009346.143204394 | ENAB
#*****< WEEKLY LOAD START @ 2009347.123221966 >*****
2009347.123534267 | DISA
2009347.185759531 | ENAB
2009347.222227482 | DISA
2009348.081535054 | ENAB
2009348.164510760 | DISA
2009349.014422474 | ENAB
2009349.015838123 | DISA
2009349.030300424 | DISA
2009349.052835118 | ENAB
2009349.215048792 | DISA
2009350.193308499 | ENAB
2009350.222416450 | DISA
2009351.214438416 | ENAB
2009352.123005742 | DISA
2009352.162132009 | ENAB
2009352.195210959 | DISA
2009352.214943390 | ENAB
2009353.234307862 | DISA
2009354.124429219 | ENAB
#*****< WEEKLY LOAD START @ 2009354.163904868 >*****
2009354.164217169 | DISA
2009355.130557462 | ENAB
2009355.182345412 | DISA
2009356.100114899 | ENAB
2009356.151224404 | DISA
2009356.201944351 | ENAB
2009356.205624547 | DISA
2009357.040006168 | ENAB
2009357.091742404 | DISA
2009357.235831892 | ENAB
2009358.132208023 | DISA
2009359.023806408 | ENAB
2009359.064056560 | DISA
2009359.113944351 | ENAB
2009359.122659555 | DISA
2009359.201258044 | ENAB
2009360.010759560 | DISA
2009360.202503776 | ENAB
2009361.021931725 | DISA
2009361.032727217 | ENAB
2009361.051155167 | DISA
2009361.200546328 | ENAB
#*****< WEEKLY LOAD START @ 2009361.232700000 >*****
2009362.102611498 | DISA
2009362.135849048 | ENAB
2009363.025857584 | DISA
2009364.054614637 | ENAB
2009365.013632683 | DISA
2009365.222904512 | ENAB
2010001.092734818 | DISA
2010001.185349746 | ENAB
2010002.044838336 | DISA
2010002.172943462 | ENAB
2010002.223816336 | DISA
2010004.100633240 | ENAB
2010004.145631867 | DISA
2010005.091140575 | ENAB
2010005.143653450 | DISA
2010007.011307743 | ENAB
2010007.033055693 | DISA
2010008.003046078 | ENAB
2010008.055322793 | DISA
2010009.170930443 | ENAB
2010009.182038393 | DISA
2010010.005830670 | ENAB
2010010.032559086 | DISA
2010010.154458212 | ENAB
#*****< WEEKLY LOAD START @ 2010011.025845385 >*****
2010011.042200053 | DISA
2010012.064352694 | ENAB
2010012.081140644 | DISA
2010012.155250586 | ENAB
2010012.185425379 | DISA
2010013.140439278 | ENAB
2010013.163547228 | DISA
2010014.030346046 | ENAB
2010015.102142859 | DISA
2010016.090225658 | ENAB
2010016.094013608 | DISA
2010016.145906353 | ENAB
2010017.103014304 | DISA
#*****< WEEKLY LOAD START @ 2010017.123208703 >*****
2010017.125023525 | ENAB
2010017.134625004 | DISA
2010018.140442655 | ENAB
2010018.223242947 | DISA
2010019.231404115 | ENAB
2010020.170609662 | DISA
2010021.051549948 | ENAB
2010022.021709602 | DISA
2010022.152432377 | ENAB
#*****< TOO INTERRUPT @ 2010023.030000000 >*****
#*****< WEEKLY LOAD START @ 2010023.030000000 >*****
2010023.084919952 | DISA
2010023.215716566 | ENAB
2010024.122808927 | DISA
2010025.132946536 | ENAB
2010025.225434215 | DISA
2010026.122114475 | ENAB
2010027.002225275 | DISA
2010027.125938986 | ENAB
2010028.100959222 | DISA
2010029.031656155 | ENAB
2010029.141112250 | DISA
2010030.123614408 | ENAB
2010031.055035289 | DISA
#*****< WEEKLY LOAD START @ 2010031.083050000 >*****
2010031.190511933 | ENAB
2010032.000714858 | DISA
2010032.111225497 | ENAB
2010033.031511447 | DISA
2010033.095652601 | ENAB
2010033.175705551 | DISA
2010034.102836243 | ENAB
2010034.154432599 | DISA
2010034.222948108 | ENAB
2010035.080334058 | DISA
2010035.205623609 | ENAB
2010036.124450723 | DISA
2010037.011321983 | ENAB
2010037.080731546 | DISA
2010038.024410941 | ENAB
2010038.101946879 | DISA
2010038.161510160 | ENAB
2010039.020742271 | DISA
#*****< WEEKLY LOAD START @ 2010039.065505706 >*****
2010039.172936714 | ENAB
2010040.041958249 | DISA
2010042.091012211 | ENAB
2010044.050708089 | DISA
2010044.154844351 | ENAB
2010044.160408322 | DISA
2010044.170513316 | DISA
#*****< TOO INTERRUPT @ 2010044.230846288 >*****
#*****< WEEKLY LOAD START @ 2010044.230846288 >*****
2010045.115234196 | ENAB
2010046.105236823 | DISA
2010046.165012076 | ENAB
2010047.015522297 | DISA
2010047.160713677 | ENAB
2010049.073342972 | DISA
2010050.075317441 | ENAB
2010050.133349957 | DISA
2010052.022930069 | ENAB
2010052.093656402 | DISA
#*****< WEEKLY LOAD START @ 2010052.122000000 >*****
2010052.222838886 | ENAB
2010054.084005552 | DISA
2010055.145303683 | ENAB
2010056.082210663 | DISA
2010057.064636238 | ENAB
2010057.163211504 | DISA
2010059.060432557 | ENAB
#*****< WEEKLY LOAD START @ 2010059.163625318 >*****
2010059.163937619 | DISA
2010060.032115669 | ENAB
2010060.075921978 | DISA
2010060.212303463 | ENAB
2010062.154818882 | DISA
2010063.065459739 | ENAB
2010063.082247700 | DISA
2010063.151004424 | ENAB
2010065.003727681 | DISA
2010065.152309065 | ENAB
2010065.161714001 | DISA
2010065.210335584 | ENAB
2010066.011803572 | DISA
#*****< WEEKLY LOAD START @ 2010067.072450161 >*****
2010067.214002584 | ENAB
2010068.062218967 | DISA
2010068.202758227 | ENAB
2010069.224636224 | DISA
2010070.234457027 | ENAB
2010072.014704372 | DISA
#*****< WEEKLY LOAD START @ 2010073.160200000 >*****
2010074.044154124 | ENAB
2010074.125101405 | DISA
2010075.232259994 | ENAB
2010076.061222392 | DISA
2010076.190627270 | ENAB
2010078.142632992 | DISA
2010078.193151772 | ENAB
2010078.213639962 | DISA
2010080.003447796 | ENAB
2010080.152005139 | DISA
#*****< WEEKLY LOAD START @ 2010080.213010346 >*****
2010080.220058549 | ENAB
2010081.012026499 | DISA
2010082.012907151 | ENAB
2010083.164156916 | DISA
2010084.064040172 | ENAB
2010084.143953458 | DISA
2010084.210654876 | ENAB
2010085.121837356 | DISA
2010086.132350832 | ENAB
2010086.200105185 | DISA
2010086.223148957 | ENAB
2010087.022146277 | DISA
2010087.091010223 | ENAB
#*****< WEEKLY LOAD START @ 2010087.162328884 >*****
2010088.223339238 | DISA
2010089.071434088 | ENAB
2010089.112711729 | DISA
2010090.125039666 | ENAB
2010091.005222116 | DISA
2010091.171545861 | ENAB
2010092.030849119 | DISA
2010092.160126550 | ENAB
2010094.182154957 | DISA
#*****< WEEKLY LOAD START @ 2010094.194102526 >*****
2010095.072157236 | ENAB
2010095.085143183 | DISA
2010096.000911391 | ENAB
2010097.095039047 | DISA
2010097.221439307 | ENAB
2010100.011931976 | DISA
#*****< TOO INTERRUPT @ 2010100.123001285 >*****
#*****< WEEKLY LOAD START @ 2010094.194102526 >*****
2010095.072157236 | ENAB
2010095.085143183 | DISA
2010096.000911391 | ENAB
2010097.095039047 | DISA
2010097.221439307 | ENAB
2010100.011931976 | DISA
2010100.143230996 | ENAB
2010101.005441976 | DISA
#*****< TOO INTERRUPT @ 2010101.205050263 >*****
#*****< WEEKLY LOAD START @ 2010101.204750263 >*****
2010102.002038978 | ENAB
2010102.164748448 | DISA
2010103.054030092 | ENAB
2010103.140416862 | DISA
2010104.005429825 | ENAB
2010104.072217776 | DISA
2010104.234140162 | ENAB
2010105.081447383 | DISA
2010105.224305854 | ENAB
2010107.111446633 | DISA
2010108.125702801 | ENAB
#*****< WEEKLY LOAD START @ 2010109.000326480 >*****
2010109.064119009 | DISA
2010110.024735202 | ENAB
2010110.111203152 | DISA
2010110.153837865 | ENAB
2010110.232356009 | DISA
2010111.034814662 | ENAB
2010111.122700837 | DISA
2010112.225058026 | ENAB
2010113.063533051 | DISA
2010113.190931535 | ENAB
2010114.035324051 | DISA
2010115.085551078 | ENAB
2010115.220153176 | DISA
#*****< WEEKLY LOAD START @ 2010115.232200000 >*****
2010116.112051672 | ENAB
2010116.210122651 | DISA
2010117.131713161 | ENAB
2010118.135352149 | DISA
2010119.020056256 | ENAB
2010120.023751087 | DISA
2010120.132151227 | ENAB
2010121.055615570 | DISA
2010121.173759055 | ENAB
2010122.032357570 | DISA
2010122.075130289 | ENAB
#*****< WEEKLY LOAD START @ 2010122.184002698 >*****
2010122.215524784 | DISA
2010123.140004834 | ENAB
2010123.210836533 | DISA
2010124.094027964 | ENAB
2010125.211155229 | DISA
2010126.130049682 | ENAB
2010126.234227755 | DISA
2010127.185527053 | ENAB
2010128.225800503 | DISA
2010129.024441553 | ENAB
2010129.042236114 | DISA
#*****< WEEKLY LOAD START @ 2010129.054200000 >*****
2010129.080334525 | ENAB
2010129.081850174 | DISA
2010129.091052526 | DISA
2010130.070209105 | ENAB
2010130.175451629 | DISA
2010131.005629735 | ENAB
2010131.051057686 | DISA
2010131.112317231 | ENAB
2010131.125105181 | DISA
2010131.232234451 | ENAB
2010131.233650100 | DISA
2010132.004509897 | DISA
2010132.142348410 | ENAB
2010133.015727360 | DISA
2010134.070811662 | ENAB
2010134.105500705 | DISA
2010134.144623765 | ENAB
2010134.150039414 | DISA
2010134.162932177 | DISA
2010134.223609189 | ENAB
2010135.064727302 | DISA
2010135.173131781 | ENAB
2010137.024341654 | DISA
#*****< WEEKLY LOAD START @ 2010137.040200000 >*****
2010137.061306778 | ENAB
2010137.062722427 | DISA
2010137.073404728 | DISA
2010137.143901674 | ENAB
2010138.194324680 | DISA
2010139.075158770 | ENAB
2010139.174520403 | DISA
2010139.214146636 | ENAB
2010139.215602285 | DISA
2010139.230554586 | DISA
2010141.171007136 | ENAB
2010142.092520304 | DISA
2010142.130956521 | ENAB
2010142.132412170 | DISA
2010142.143534471 | DISA
2010142.205714048 | ENAB
2010145.010505301 | DISA
#*****< WEEKLY LOAD START @ 2010145.023539062 >*****
2010145.043216704 | ENAB
2010145.045232353 | DISA
2010145.060414654 | DISA
2010145.130715045 | ENAB
2010145.235830346 | DISA
2010147.142248927 | ENAB
2010147.160233071 | DISA
2010147.200231220 | ENAB
2010147.202246869 | DISA
2010147.213349170 | DISA
2010148.043626816 | ENAB
2010148.144205967 | DISA
2010148.191438725 | ENAB
#*****< LOSS OF ATTITUDE REF WITH SCS 107 EXECUTION @ 2010150.033630688 >*****
#*****< WEEKLY LOAD START @ 2010151.172700000 >*****
2010151.173012301 | DISA
#*****< WEEKLY LOAD START @ 2010152.045700000 >*****
2010153.031222113 | ENAB
2010153.032738762 | DISA
2010153.043552816 | DISA
2010153.113519628 | ENAB
2010153.220533884 | DISA
2010154.034605580 | ENAB
2010155.143014650 | DISA
2010155.165317762 | ENAB
2010155.190014243 | DISA
2010156.114621650 | DISA
2010157.164535694 | ENAB
2010158.025027814 | DISA
#*****< WEEKLY LOAD START @ 2010158.074700000 >*****
2010158.101204027 | ENAB
2010158.103219676 | DISA
2010158.113902023 | DISA
2010158.175052045 | ENAB
2010158.232441300 | DISA
2010160.034725406 | ENAB
2010160.170435265 | DISA
2010161.014308071 | ENAB
2010161.020323720 | DISA
2010161.030645910 | DISA
2010161.100447302 | ENAB
2010163.122319366 | DISA
2010163.171430267 | ENAB
2010163.173445916 | DISA
2010163.183418270 | DISA
2010163.220637134 | ENAB
#*****< WEEKLY LOAD START @ 2010165.053828765 >*****
2010165.090456042 | DISA
2010166.085338036 | ENAB
2010166.090753685 | DISA
2010166.100021244 | DISA
2010166.161720179 | ENAB
2010168.110718266 | DISA
2010169.002653891 | ENAB
2010169.004109540 | DISA
2010169.012932348 | DISA
2010169.082638990 | ENAB
2010170.180106030 | DISA
#*****< WEEKLY LOAD START @ 2010171.123700000 >*****
2010171.155506619 | ENAB
2010171.161412601 | DISA
2010171.165905605 | DISA
2010171.231604403 | ENAB
2010174.041028751 | DISA
2010174.144346362 | ENAB
2010175.140430796 | DISA
2010176.063507030 | ENAB
2010176.135254979 | DISA
2010177.065015605 | ENAB
2010177.161529727 | DISA
2010177.200254778 | ENAB
2010178.030029888 | DISA
2010178.115517156 | ENAB
#*****< WEEKLY LOAD START @ 2010178.195132804 >*****
2010179.082659008 | DISA
2010179.180055963 | ENAB
2010180.085701008 | DISA
2010181.010423097 | ENAB
2010182.001716917 | DISA
2010182.131706836 | ENAB
2010182.235854911 | DISA
#*****< TOO INTERRUPT @ 2010183.034500000 >*****
#*****< WEEKLY LOAD START @ 2010183.185257963 >*****
2010183.191016679 | ENAB
2010184.154249876 | DISA
2010185.051559244 | ENAB
#*****< WEEKLY LOAD START @ 2010185.225821708 >*****
2010187.191605062 | DISA
2010189.032248387 | ENAB
2010189.224122874 | DISA
2010190.114752034 | ENAB
2010192.140103365 | DISA
#*****< WEEKLY LOAD START @ 2010192.164417253 >*****
2010193.033453796 | ENAB
2010193.150326015 | DISA
2010193.181013731 | ENAB
2010194.012801681 | DISA
2010195.180425470 | ENAB
2010196.141147713 | DISA
2010197.055805102 | ENAB
2010197.210442162 | DISA
2010198.101356906 | ENAB
2010198.213845162 | DISA
2010199.100914929 | ENAB
2010200.122015942 | DISA
#*****< WEEKLY LOAD START @ 2010200.170000000 >*****
2010201.063806201 | ENAB
2010201.233955456 | DISA
2010203.163007423 | ENAB
2010203.181937806 | DISA
2010203.200942163 | ENAB
2010205.021408309 | DISA
2010205.173443885 | ENAB
2010205.193039436 | DISA
2010206.174311459 | ENAB
2010206.182059409 | DISA
#*****< WEEKLY LOAD START @ 2010207.054419965 >*****
2010207.161248512 | ENAB
2010211.023013484 | DISA
2010212.222149529 | ENAB
2010213.001757479 | DISA
2010213.092235028 | ENAB
#*****< WEEKLY LOAD START @ 2010213.205606567 >*****
2010214.001204083 | DISA
2010214.064909082 | ENAB
2010215.100657032 | DISA
2010216.222458756 | ENAB
2010217.135447023 | DISA
2010219.130223785 | ENAB
2010219.224849864 | DISA
2010220.113957813 | ENAB
#*****< WEEKLY LOAD START @ 2010220.204616852 >*****
2010221.162206940 | DISA
2010222.050539024 | ENAB
2010223.140217311 | DISA
2010224.202350858 | ENAB
2010225.124410534 | DISA
2010226.164402925 | ENAB
2010226.231625274 | DISA
2010227.105523019 | ENAB
#*****< WEEKLY LOAD START @ 2010227.221658973 >*****
2010229.040401512 | DISA
2010230.035101615 | ENAB
2010232.005441478 | DISA
2010232.185449700 | ENAB
2010234.091931700 | DISA
#*****< WEEKLY LOAD START @ 2010235.005736599 >*****
2010235.201243150 | ENAB
2010235.230812099 | DISA
2010236.104931387 | ENAB
2010237.131235394 | DISA
2010238.020301314 | ENAB
2010238.200456394 | DISA
2010239.123539778 | ENAB
2010240.042625233 | DISA
2010240.170626977 | ENAB
#*****< WEEKLY LOAD START @ 2010242.023847932 >*****
2010242.200822536 | DISA
2010243.075250429 | ENAB
2010243.192305536 | DISA
2010244.102950352 | ENAB
2010245.113524179 | DISA
2010246.003029072 | ENAB
2010246.130724179 | DISA
2010247.042856575 | ENAB
2010248.035657873 | DISA
2010248.151920813 | ENAB
#*****< WEEKLY LOAD START @ 2010249.113447881 >*****
2010250.012749023 | DISA
2010251.130548516 | ENAB
2010253.095309044 | DISA
2010253.222405922 | ENAB
2010254.151712561 | DISA
2010255.125102099 | ENAB
2010256.011850300 | DISA
#*****< WEEKLY LOAD START @ 2010257.052132039 >*****
